"date","hora","comercio","actividad","importe","operacion","quien"
2006-11-01,"00:04:27","COMBARRO ","RESTAURANTES DE 4 Y 5 TENEDORES","159","COMPRA","Ignacio de Navasques Cobián"
2006-11-01,"00:10:52","HOTEL R. CURRITO ","RESTAURANTES RESTO","116.82","COMPRA","José María Arteta Vico"
2006-11-01,"0:28:11","LA PARRILLA DE MARIA","RESTAURANTES RESTO","95.3","COMPRA","Antonio Romero Lázaro"
2006-11-01,"0:46:34","RESTAURANTE ALDABA","RESTAURANTES RESTO","158.33","COMPRA","Ramón Ferraz Ricarte"
2006-11-01,"01:06:23","EL PARAGUAS ","RESTAURANTES RESTO","140","COMPRA","José María Buenaventura Zabala"
2006-11-01,"9:23:07","NISA (H 24) PETRO SERVI S.L.","GASOLINERAS","45.68","COMPRA","Pablo Abejas"
2006-11-01,"10:36:07","CEDIPSA SANTA MARTA","CEPSA","47","COMPRA","Miguel Blesa de la Parra"
2006-11-01,"11:06:35","E.S. JACINTO NIETO E HIJOS","GASOLINERAS","76.6","COMPRA","Ricardo Romero de Tejada y Picatoste"
2006-11-01,"11:23:29","CENTRO DE JARDINERIA","G.SUPERFICIES DE FLORES Y PLANTAS","64.45","COMPRA","Ildefonso Sánchez Barcoj"
2006-11-01,"11:43:24","E.S. GUIROPA S.A. ","GASOLINERAS","44.44","COMPRA","Antonio Cámara Eguinoa"
2006-11-01,"11:51:54","CENTRO DE JARDINERIA","G.SUPERFICIES DE FLORES Y PLANTAS","24.05","COMPRA","Ildefonso Sánchez Barcoj"
2006-11-01,"11:55:29","NISA (H 24) GESA ALBERTO AGUIL","GASOLINERAS","53","COMPRA","Rafael Spottorno Díaz Caro"
2006-11-01,"13:38:33","E.S. EL ESCORIAL ","C.A.M.P.S.A.","74.76","COMPRA","Javier de Miguel Sánchez"
2006-11-01,"13:41:08","EXQUISITECES ","SUPERMERCADOS,ULTRAMARINOS, ECONOMATOS","36","COMPRA","José María de la Riva Ámez"
2006-11-01,"14:12:43","RTE MARISCOS GERARDO ","RESTAURANTES RESTO","152.31","COMPRA","Francisco José Moure Bourio"
2006-11-01,"14:44:00","E.S. HONRUBIA","C.A.M.P.S.A.","32.25","COMPRA","Miguel Ángel Araujo"
2006-11-01,"15:32:14","MANUELITA RISTORANTE ","RESTAURANTES RESTO","96.84","COMPRA","Ramón Espinar Gallego"
2006-11-01,"15:52:13","REAL CLUB PUERTA DE HIERR ","CLUBS DEPORTIVOS","84.1","COMPRA","Luis Gardaba Durán"
2006-11-01,"16:38:03","RESTAURANTE PAELLA REAL ","RESTAURANTES RESTO","76","COMPRA","José María Arteta Vico"
2006-11-01,"16:43:32","REST AINOHA ","RESTAURANTES DE 4 Y 5 TENEDORES","300","COMPRA","Ignacio de Navasques Cobián"
2006-11-01,"17:40:17","LA PORTADA DE MEDIODIA ","RESTAURANTES RESTO","72","COMPRA","Antonio Cámara Eguinoa"
2006-11-01,"21:02:16","E.S. EXPLOTACIONES IND ","GASOLINERAS","56","COMPRA","José María de la Riva Ámez"
2006-11-01,"22:40:21","RESTAURANTE LAS LETRAS ","RESTAURANTES DE 4 Y 5 TENEDORES","56.4","COMPRA","Ramón Espinar Gallego"
2006-11-02,"10:50:19","BRAVO MADRID ","DROGUERIAS, PERFUMERIAS","22.57","COMPRA","Antonio Cámara Eguinoa"
2006-11-02,"12:22:50","VIAJES MARSANS","VIAJES MARSANS-INTERNACIONAL EXPRESSO","9825","COMPRA","Carlos Vela García"
2006-11-02,"14:50:11","AUTOPISTAS DEL HENARES","AUTOPISTAS (TERMINALES)","0.8","COMPRA","Juan Astorqui"
2006-11-02,"15:20:34","ASADOR CRUZ NEVADA","RESTAURANTES RESTO","31.99","COMPRA","Rubén Cruz Uribe"
2006-11-02,"15:33:54","LA ARROCERIA DE MARIA S.L","RESTAURANTES RESTO","49.8","COMPRA","Antonio Romero Lázaro"
2006-11-02,"16:22:43","PASSER CAERELUS, S.L. ","AGENCIAS PUBLICIDAD,GESTORIAS,SERVICIOS","9.62","COMPRA","Jesús Pedroche Nieto"
2006-11-02,"16:27:34","RESTAURANTE SOLCHAGA","RESTAURANTES DE 4 Y 5 TENEDORES","97.26","COMPRA","José Antonio Moral Santín"
2006-11-02,"16:35:04","LA CHALANA ","RESTAURANTES DE 4 Y 5 TENEDORES","108.18","COMPRA","José María Buenaventura Zabala"
2006-11-02,"16:38:45","TRASHUMANTE","RESTAURANTES RESTO","164","COMPRA","Mercedes de la Merced"
2006-11-02,"16:58:06","MERCADONA SA","MERCADONA","47.9","COMPRA","Mercedes de la Merced"
2006-11-02,"17:11:35","PK VELAZQUEZ AYALA ","GARAJES Y APARCAMIENTOS","6.6","COMPRA","Francisco José Moure Bourio"
2006-11-02,"17:19:37","PARKING EGUISA C/SEVILLA","GARAJES Y APARCAMIENTOS","3.4","COMPRA","Antonio Romero Lázaro"
2006-11-02,"17:19:40","PARKING EGUISA C/SEVILLA","GARAJES Y APARCAMIENTOS","4","COMPRA","Estanislao Rodríguez-Ponga"
2006-11-02,"17:22:33","ES MIRAMANCHA SA","GASOLINERAS","31","COMPRA","Miguel Blesa de la Parra"
2006-11-02,"17:25:29",NA,"ARTIST SUPPLU STORES, CRAFT SHOPS","51.28","COMPRA","Carlos Vela García"
2006-11-02,"17:37:13","MARTHER","CONFECCION TEXTIL EN GENERAL","668","COMPRA","Mercedes de la Merced"
2006-11-02,"17:43:45","MARTHER","CONFECCION TEXTIL EN GENERAL","160","COMPRA","Mercedes de la Merced"
2006-11-02,"18:52:17","LIBRERIA GAL. A. MACHADO","VENTA DIST.LIBROS,DISCOS,VIDEOS ,CD'S","85","COMPRA","Antonio Romero Lázaro"
2006-11-02,"19:02:03","IMAGINARIUM ABC SERRANO ","G.SUPERFICIES DE JUGUETES Y DEPORTES","15","COMPRA","Jesús Pedroche Nieto"
2006-11-02,"23:16:26","BODEGAS ROSELL ","RESTAURANTES RESTO","38","COMPRA","José María Arteta Vico"
2006-11-02,"23:42:33","LA COMPANY ","RESTAURANTES RESTO","145.61","COMPRA","Antonio Cámara Eguinoa"
2006-11-03,"8:37:20","LOGASASANTI HERMANOS SL","HOTELES,MOTELES,BALNEARIOS,CAMPINGS REST","75","COMPRA","Miguel Blesa de la Parra"
2006-11-03,"10:29:56","FARMACIA FLORINDA GONZALE ","FARMACIAS","9.38","COMPRA","Antonio Cámara Eguinoa"
2006-11-03,"10:54:44","MILANO ","CORTEFIEL_( CADENA )","159","COMPRA","Antonio Cámara Eguinoa"
