"date","hora","comercio","actividad","importe","operacion","quien"
2008-09-01,"10:23:20","AC LERIDA ","HOTELES 4 Y 5 ESTRELLAS,BALNEARIOS,CAMPI","122.37","COMPRA","Gonzalo Martín Pascual"
2008-09-01,"10:54:02","ALLGOLF SUPERMERCADO","SUPERM.ALIMENTACION MANUAL","19.39999962","COMPRA","Ildefonso Sánchez Barcoj"
2008-09-01,"14:23:28","AIREMAR ESTACION DE SERVICIO S","GASOLINERAS","67.2","COMPRA","Miguel Ángel Araujo"
2008-09-01,"15:39:08",NA,"RESTAURANTES RESTO","157","COMPRA","Miguel Blesa de la Parra"
2008-09-01,"15:39:08",NA,"RESTAURANTES RESTO","61","COMPRA","Miguel Blesa de la Parra"
2008-09-01,"15:39:08",NA,"FERRETERIA,BRICOLAJE,MENAJE DEL HOGAR","212","COMPRA","Rafael Spottorno Díaz Caro"
2008-09-01,"15:39:12",NA,"THEATRICAL PRODUCERS, TICKET AGENCIES","98","COMPRA","Ramón Espinar Gallego"
2008-09-01,"15:41:21",NA,"GROCERY STORES, SUPERMARKETS","456","COMPRA","Rafael Spottorno Díaz Caro"
2008-09-01,"15:41:21",NA,"GRAN ALMACEN (A)","52.3","COMPRA","Rafael Spottorno Díaz Caro"
2008-09-01,"15:41:21",NA,"GRAN ALMACEN (A)","179.9","COMPRA","Rafael Spottorno Díaz Caro"
2008-09-01,"15:41:25",NA,"RESTAURANTES RESTO","9.91","COMPRA","Ramón Espinar Gallego"
2008-09-01,"15:43:17",NA,"RESTAURANTES RESTO","166","COMPRA","Miguel Blesa de la Parra"
2008-09-01,"15:43:17",NA,"BAZARES, OBJETOS REGALO Y SOUVENIRS","42","COMPRA","Miguel Blesa de la Parra"
2008-09-01,"15:43:17",NA,"BEAUTY SHOPS & BARBER SHOPS","286","COMPRA","Miguel Blesa de la Parra"
2008-09-01,"15:48:57","CERVECERIA CERVANTES ","RESTAURANTES RESTO","42.5","COMPRA","Antonio Rey de Viñas Sánchez-Majestad"
2008-09-01,"15:51:54","I.D. INFRAESTRUCTURAS Y D","GASOLINERAS","63.86000061","COMPRA","Ildefonso Sánchez Barcoj"
2008-09-01,"16:08:36","LA TABERNA DE CHANA","CAFETERIAS,SNACKS","88.05","COMPRA","Rubén Cruz Uribe"
2008-09-01,"16:17:55","ES AGUSTIN MEDINA FERNAN ","GASOLINERAS","40","COMPRA","Miguel Ángel Abejón Resa"
2008-09-01,"16:19:05","RESTAURANTE EL BUEY ","RESTAURANTES DE 4 Y 5 TENEDORES","49.22","COMPRA","Ramón Espinar Gallego"
2008-09-01,"16:20:34","RESTAURANTE CAPITOLINA ","RESTAURANTES RESTO","69.5","COMPRA","Pedro Bedia Pérez"
2008-09-01,"16:24:44",NA,"CAJEROS AUTOMATICOS","600","REINTEGRO EN CAJERO PROPIO","José Antonio Moral Santín"
2008-09-01,"17:28:25","NISA (H 24) RAUSAN S.A. ","GASOLINERAS","70.5","COMPRA","Gonzalo Martín Pascual"
2008-09-01,"18:23:24","E S CONCORDY S A ","C.A.M.P.S.A.","119.59","COMPRA","Ángel Eugenio Gómez del Pulgar Perales"
2008-09-01,"19:41:23","EL CORTE INGLES ","HIPERCOR SUPERMERCADOS EL CORTE INGLES","86.25","COMPRA","Cándido Cerón Escudero"
2008-09-01,"19:48:01","RESTAURANTE CHULIA ","RESTAURANTES RESTO","217.3","COMPRA","Guillermo Ricardo Marcos Guerrero"
2008-09-01,"19:48:39","RESTAURANTE DE MARIA","RESTAURANTES RESTO","100","COMPRA","Miguel Blesa de la Parra"
2008-09-01,"19:50:45","JULIAN DE TOLOSA S.A. ","RESTAURANTES DE 4 Y 5 TENEDORES","282.59","COMPRA","Francisco José Pérez Fernández"
2008-09-01,"20:16:41","ROMA ILUMINACION ","ELECTRODOMESTICOS,EQUIPOS ELECTRICOS","208.8","COMPRA","Juan Gómez Castañeda"
2008-09-02,"00:41:12","EL CORTE INGLES ","EL CORTE INGLES","182","COMPRA","Jesús Pedroche Nieto"
2008-09-02,"00:49:05","EL CORTE INGLES ","EL CORTE INGLES","66.9","COMPRA","Javier de Miguel Sánchez"
2008-09-02,"00:49:05","EL CORTE INGLES ","EL CORTE INGLES","35.3","COMPRA","Javier de Miguel Sánchez"
2008-09-02,"12:00:21","LIBRERIA-GALERIA A.MACHAD","VENTA A DIST.DE PRODUCTOS AL POR MENOR","122","COMPRA","Francisco Baquero"
2008-09-02,"12:08:38","CAMISERIA A MEDIDA","CONFECCION TEXTIL EN GENERAL","487","COMPRA","Pablo Abejas"
2008-09-02,"13:33:02","REICOMSA ","ACCESORIOS Y REPUESTOS DE COCHES Y MAQUI","225.24","COMPRA","Javier de Miguel Sánchez"
2008-09-02,"13:43:30","CAR STORE COMUNICACIONES S.L.","VENTA DE EQUIPOS TELEFONICOS","213.1","COMPRA","Ricardo Romero de Tejada y Picatoste"
2008-09-02,"14:03:08","EST SERV SHELL","GASOLINERAS","56.95","COMPRA","Miguel Ángel Araujo"
2008-09-02,"14:46:03","E.S. VERIN, S.A. ","C.A.M.P.S.A.","55","COMPRA","Cándido Cerón Escudero"
2008-09-02,"15:20:22","APARCAMIENTO CORTES ","GARAJES Y APARCAMIENTOS","5","COMPRA","Juan José Azcona Olondriz"
2008-09-02,"15:34:48","FINOS Y FINAS ","RESTAURANTES RESTO","23.5","COMPRA","Ramón Espinar Gallego"
2008-09-02,"15:42:41","FERREIRO RESTAURANTES","RESTAURANTES RESTO","134.93","COMPRA","Antonio Romero Lázaro"
2008-09-02,"15:59:48","REST. LA ANCHA ","RESTAURANTES DE 4 Y 5 TENEDORES","116.35","COMPRA","Antonio Rey de Viñas Sánchez-Majestad"
2008-09-02,"16:21:12","CASTELLANA 179","HOTELES 4 Y 5 ESTRELLAS,BALNEARIOS,CAMPI","128.4","COMPRA","José Antonio Moral Santín"
2008-09-02,"16:21:52","CASTELLANA 179","HOTELES 4 Y 5 ESTRELLAS,BALNEARIOS,CAMPI","128.4","COMPRA","Francisco Baquero"
2008-09-02,"16:32:13","CASTELLANA 179","HOTELES 4 Y 5 ESTRELLAS,BALNEARIOS,CAMPI","120.21","COMPRA","Carlos Mª Martínez"
2008-09-02,"17:42:59","REST. MOA#A ","RESTAURANTES RESTO","322.13","COMPRA","Francisco José Pérez Fernández"
2008-09-02,"18:27:11","JULIAN LOPEZ ","CONFECCION TEXTIL EN GENERAL","198.43","COMPRA","María Carmen Cafranga Cavestany"
2008-09-02,"18:39:59","CEDIPSA 04160-1 U.S.PASEO ","CEPSA","61","COMPRA","José María Arteta Vico"
2008-09-02,"19:31:16","SUPERM. SANCHEZ-ROMERO ","HIPERMERCADOS (TECNOLOGIA ELECTRONICA)","58.36","COMPRA","Ignacio de Navasques Cobián"
2008-09-02,"20:55:07","E.S. EL ESCORIAL ","C.A.M.P.S.A.","74.79","COMPRA","Javier de Miguel Sánchez"
2008-09-02,"21:19:09","APARCAMIENTOS Y OBRAS S A ","GARAJES,RESTO DE APARCAMIENTOS","10.75","COMPRA","Antonio Rey de Viñas Sánchez-Majestad"
2008-09-02,"22:56:07",NA,"CAJEROS AUTOMATICOS","500","REINTEGRO EN CAJERO PROPIO","Ramón Ferraz Ricarte"
2008-09-03,"9:24:01","E.S.VEGONES DER","C.A.M.P.S.A.","50.7","COMPRA","Estanislao Rodríguez-Ponga"
2008-09-03,"10:23:54","ALDEASA T4","ALDEASA","146","COMPRA","Ramón Ferraz Ricarte"
2008-09-03,"15:22:15","DATAFONOS PARKING P4 ","GARAJES Y APARCAMIENTOS","0.7","COMPRA","José María de la Riva Ámez"
2008-09-03,"15:24:39","PK VELAZQUEZ JORGE JUAN ","GARAJES Y APARCAMIENTOS","16.35","COMPRA","Alberto Recarte García Andrade"
2008-09-03,"15:24:48","PARKING EGUISA C/SEVILLA ","GARAJES Y APARCAMIENTOS","6.2","COMPRA","Miguel Ángel Abejón Resa"
2008-09-03,"15:25:04","PARKING EGUISA C/SEVILLA ","GARAJES Y APARCAMIENTOS","7.25","COMPRA","Miguel Ángel Abejón Resa"
2008-09-03,"15:28:58",NA,"HOTELES 4 Y 5 ESTRELLAS,BALNEARIOS,CAMPI","170","COMPRA","Miguel Blesa de la Parra"
2008-09-03,"15:28:58",NA,"GASOLINERAS","28.61","COMPRA","Rafael Spottorno Díaz Caro"
2008-09-03,"16:23:34","EL VIAJERO ","RESTAURANTES RESTO","55.5","COMPRA","Juan José Azcona Olondriz"
2008-09-03,"16:29:11","CASA BOTIAS","CAFETERIAS,SNACKS","125","COMPRA","Francisco Baquero"
2008-09-03,"18:34:02","E.S. EXPLOTACIONES IND ","GASOLINERAS","73","COMPRA","José María de la Riva Ámez"
2008-09-03,"19:07:45","FERRETERIA VENECIA 2","FERRETERIA,BRICOLAJE,MENAJE DEL HOGAR","59.9","COMPRA","Rubén Cruz Uribe"
2008-09-03,"19:16:09","EL CORTE INGLES ","EL CORTE INGLES","123","COMPRA","Javier de Miguel Sánchez"
2008-09-03,"19:19:28","LA CREAZIONE ","RESTAURANTES RESTO","184.04","COMPRA","Francisco José Pérez Fernández"
2008-09-04,"00:08:56","EL CORTE INGLES S.A. ","EL CORTE INGLES","167.75","COMPRA","José Manuel Fernández Norniella"
2008-09-04,"9:15:57",NA,"AGENCIAS BANCARIAS(ANTICIPO VENTANILLA)","300","DISPOSICION EFECTIVO OFICINA","Ildefonso Sánchez Barcoj"
2008-09-04,"9:18:16","CEDIPSA 17600-1 SESE�A I","CEPSA","102.82","COMPRA","Ricardo Romero de Tejada y Picatoste"
2008-09-04,"10:15:15","EVOLUTION","CONFECCION TEXTIL EN GENERAL","108","COMPRA","Francisco Baquero"
2008-09-04,"11:54:12","E.S. GALAPAGAR ","C.A.M.P.S.A.","50","COMPRA","Francisco José Pérez Fernández"
2008-09-04,"12:17:50","PERFUMERIA FRANCISCO PRIETO","G.SUPERFICIES DE DROGUERIA Y PERFUMERIA","463.68","COMPRA","Mercedes de la Merced"
2008-09-04,"13:44:46","GASOLINERA RIVELSA ","C.A.M.P.S.A.","73","COMPRA","Rodolfo Benito Valenciano"
2008-09-04,"14:31:29",NA,"AGENCIAS BANCARIAS(ANTICIPO VENTANILLA)","3000","DISPOSICION EFECTIVO OFICINA","Ricardo Morado Iglesias"
2008-09-04,"16:04:03","ASADOR CRUZ NEVADA","RESTAURANTES RESTO","12.01","COMPRA","Rubén Cruz Uribe"
2008-09-04,"16:23:59","CASA ALBERTO ","RESTAURANTES RESTO","99.2","COMPRA","Rodolfo Benito Valenciano"
2008-09-04,"16:27:54","NH JOSE ABASCAL ","NH HOTELES","42.27","COMPRA","Ignacio de Navasques Cobián"
2008-09-04,"16:31:10","CASTELLANA 179","HOTELES 4 Y 5 ESTRELLAS,BALNEARIOS,CAMPI","120.21","COMPRA","Carlos Mª Martínez"
2008-09-04,"16:59:45","GASOLINERA CERCEDILLA","GASOLINERAS","95.02","COMPRA","Antonio Romero Lázaro"
2008-09-04,"17:06:10","RESTAURANTE CASTELLO 9 ","RESTAURANTES DE 4 Y 5 TENEDORES","250.61","COMPRA","Guillermo Ricardo Marcos Guerrero"
2008-09-04,"17:30:08","RESTAURANTE ERROTA ZAR ","RESTAURANTES RESTO","217.21","COMPRA","Francisco José Pérez Fernández"
2008-09-04,"18:06:43","E.S.VEGONES DER","C.A.M.P.S.A.","46.2","COMPRA","Estanislao Rodríguez-Ponga"
2008-09-04,"18:28:03","E.S. EXPLOTACIONES IND ","GASOLINERAS","56","COMPRA","José María de la Riva Ámez"
2008-09-04,"18:54:28",NA,"CAJEROS AUTOMATICOS","600","REINTEGRO EN CAJERO PROPIO","Miguel Blesa de la Parra"
2008-09-04,"19:18:13","FARMACIA LUIS SANZ ","FARMACIAS","26.65","COMPRA","Antonio Cámara Eguinoa"
2008-09-04,"19:26:04","RESTAURANTE EL ROSARIO ","RESTAURANTES RESTO","15.5","COMPRA","José María Arteta Vico"
2008-09-04,"20:03:32",NA,"CAJEROS AUTOMATICOS","600","REINTEGRO EN CAJERO PROPIO","José Antonio Moral Santín"
2008-09-04,"20:18:13","HIPERCOR ARROYOSUR ","HIPERCOR SUPERMERCADOS EL CORTE INGLES","35.15","COMPRA","Ramón Espinar Gallego"
2008-09-04,"20:35:58","VELVET","RESTAURANTES RESTO","40","COMPRA","Miguel Ángel Araujo"
2008-09-04,"21:53:03","GAMBRINUS CARMEN ","CAFETERIAS,SNACKS","18.1","COMPRA","Ramón Espinar Gallego"
2008-09-04,"22:28:22","TASKA MIL ","CAFETERIAS,SNACKS","83.95","COMPRA","Juan Gómez Castañeda"
2008-09-05,"08:57:31","TELELICENCIAS S.L ","VENTA A DIST.DE PRODUCTOS AL POR MENOR","102","COMPRA","Ignacio de Navasques Cobián"
2008-09-05,"12:43:26","ESPASA CALPE, S.A.","LIBRERIAS, PAPELERIAS Y DISCOS","25.53","COMPRA","Antonio Romero Lázaro"
2008-09-05,"12:52:22","ESPASA CALPE S.A.","LIBRERIAS, PAPELERIAS Y DISCOS","31.73","COMPRA","Antonio Romero Lázaro"
2008-09-05,"13:47:08","AURIGACROWN CAR HIRE ","ALQUILER AUTOMOVILES","147","COMPRA","Alberto Recarte García Andrade"
2008-09-05,"13:52:24","RENFE 001 ","R.E.N.F.E.","377.2","COMPRA","Juan Gómez Castañeda"
2008-09-05,"14:37:24","FINOS Y FINAS ","RESTAURANTES RESTO","24.5","COMPRA","Ramón Espinar Gallego"
2008-09-05,"15:33:02","AUTOPISTA RADIAL R4 ","AUTOPISTAS (TERMINALES)","1.9","COMPRA","Rodolfo Benito Valenciano"
2008-09-05,"15:33:02","AUTOPISTA RADIAL R4 ","AUTOPISTAS (TERMINALES)","5.75","COMPRA","Rodolfo Benito Valenciano"
2008-09-05,"15:35:17","AUTOPISTAS AUMAR SA","AUMAR","7.05","COMPRA","Francisco Baquero"
2008-09-05,"15:35:17","AUTOPISTAS AUMAR SA ","AUMAR","8.2","COMPRA","Antonio Rey de Viñas Sánchez-Majestad"
2008-09-05,"15:40:33","ACESA ","ACESA","12.7","COMPRA","Gonzalo Martín Pascual"
2008-09-05,"16:00:30","THE CAPI TAVERN ","CAFETERIAS,SNACKS","58.2","COMPRA","Javier de Miguel Sánchez"
2008-09-05,"16:02:38","ASADOR CRUZ NEVADA","RESTAURANTES RESTO","35.57","COMPRA","Rubén Cruz Uribe"
2008-09-05,"17:03:26","METRO DE MADRID, S.A. ","METRO","7","COMPRA","Ramón Espinar Gallego"
2008-09-05,"17:03:26","METRO DE MADRID, S.A. ","METRO","7","COMPRA","Ramón Espinar Gallego"
2008-09-05,"19:51:01","MALLORCA ","HIPERMERCADOS (TECNOLOGIA ELECTRONICA)","27.2","COMPRA","Ignacio de Navasques Cobián"
2008-09-05,"20:24:46","THE CAPI TAVERN","CAFETERIAS,SNACKS","28.2","COMPRA","Miguel Ángel Araujo"
2008-09-05,"23:15:16","AGIP V DEL CABRIEL","AGIP","60","COMPRA","Ildefonso Sánchez Barcoj"
2008-09-05,"23:31:30","RESTAURANTE BRUSELAS","RESTAURANTES RESTO","86.7","COMPRA","Carlos Mª Martínez"
2008-09-06,"00:02:41","RESTAURANTE LASAL ","RESTAURANTES RESTO","42.45","COMPRA","Alberto Recarte García Andrade"
2008-09-06,"00:19:15","RESTAURANTE GUIPUZCOA ","RESTAURANTES RESTO","65","COMPRA","José María de la Riva Ámez"
2008-09-06,"01:07:23","SUPERCOR EL ESCORIAL ","HIPERCOR SUPERMERCADOS EL CORTE INGLES","241.42","COMPRA","Javier de Miguel Sánchez"
2008-09-06,"02:02:13","RTE.L'ALBUFERA CONDE ORGAZ ","RESTAURANTES RESTO","103.68","COMPRA","Francisco José Pérez Fernández"
2008-09-06,"09:23:32","ES EL CRUCE ","C.A.M.P.S.A.","62.35","COMPRA","Ramón Espinar Gallego"
2008-09-06,"9:25:46",NA,"CAJEROS AUTOMATICOS","600","REINTEGRO EN CAJERO PROPIO","Enrique de la Torre Martínez"
2008-09-06,"10:35:37","SEMON","SUPERMERCADOS,ULTRAMARINOS, ECONOMATOS","481.75","COMPRA","Enrique de la Torre Martínez"
2008-09-06,"10:55:06","OLIVA HELIOS CB","SUPERMERCADOS,ULTRAMARINOS, ECONOMATOS","12.60000038","COMPRA","Ildefonso Sánchez Barcoj"
2008-09-06,"11:06:34","ALLGOLF SUPERMERCADO","SUPERM.ALIMENTACION MANUAL","33.70000076","COMPRA","Ildefonso Sánchez Barcoj"
2008-09-06,"11:52:05","E.S. CONCORDY, S.A. ","C.A.M.P.S.A.","69.01","COMPRA","Ángel Eugenio Gómez del Pulgar Perales"
2008-09-06,"11:53:10","FARMACIA M. AZPILICUETA","FARMACIAS","6.4","COMPRA","Juan Astorqui"
2008-09-06,"12:34:01","FRANCISCA TORO TRUNCER ","BAZARES, OBJETOS REGALO Y SOUVENIRS","60","COMPRA","María Carmen Cafranga Cavestany"
2008-09-06,"12:42:47","AITOR LASA GAZTATEGI","SUPERMERCADOS,ULTRAMARINOS, ECONOMATOS","24.26","COMPRA","Juan Astorqui"
2008-09-06,"13:04:51","EROSKI CENTER PLAZA DE PERU ","EROSKI","19.58","COMPRA","Antonio Cámara Eguinoa"
2008-09-06,"13:44:57",NA,"CAJEROS AUTOMATICOS","100","REINTEGRO EN CAJERO AJENO NACIONAL","Juan Astorqui"
