"date","hora","comercio","actividad","importe","operacion","quien"
2007-01-01,"17:22:08","REST. M. BRAVO ","RESTAURANTES RESTO","161","COMPRA","Javier de Miguel Sánchez"
2007-01-01,"17:30:20","AYNAELDA","RESTAURANTES RESTO","185.22","COMPRA","Rubén Cruz Uribe"
2007-01-01,"18:00:23","E.S. DR. ESQUERDO ","C.A.M.P.S.A.","25","COMPRA","Jesús Pedroche Nieto"
2007-01-01,"23:06:40","RESTAURANTE LA RIPERA ","RESTAURANTES RESTO","112.11","COMPRA","Ángel Eugenio Gómez del Pulgar Perales"
2007-01-01,"23:09:40","RESTAURANTE GINOS BUSTAMANTE ","VIPS","28.36","COMPRA","José María Arteta Vico"
2007-01-01,"23:51:30","HOTEL MELIA COLON ","MELIA (CADENA DE HOTELES)","359.29","COMPRA","Ignacio de Navasques Cobián"
2007-01-02,"9:41:46","NISA (H 24) GESA ALBERTO AGUIL","GASOLINERAS","36.18","COMPRA","Pablo Abejas"
2007-01-02,"10:47:41","HOTEL PLAYABALLENA","HOTELES 4 Y 5 ESTRELLAS,BALNEARIOS,CAMPI","59","COMPRA","Miguel Ángel Araujo"
2007-01-02,"11:51:56","ESPASA CALPE-CASA DEL LIBRO ","LIBRERIAS, PAPELERIAS Y DISCOS","94.04","COMPRA","José María de la Riva Ámez"
2007-01-02,"12:01:57","ALCAMPO-PIO XII ","ALCAMPO","6.43","COMPRA","Antonio Cámara Eguinoa"
2007-01-02,"12:07:09","HOTEL MELIA ALTO ARAGON ","HOTELES,MOTELES,BALNEARIOS,CAMPINGS REST","2003.45","COMPRA","Ángel Eugenio Gómez del Pulgar Perales"
2007-01-02,"12:08:44","CEPSA NTRA SRA ROSARIO","GASOLINERAS","45.65","COMPRA","Miguel Ángel Araujo"
2007-01-02,"12:09:29","ESPASA CALPE-CASA DEL LIBRO ","LIBRERIAS, PAPELERIAS Y DISCOS","19","COMPRA","José María de la Riva Ámez"
2007-01-02,"12:38:38","RICHEMONT IBERIA S L","JOYERIAS Y RELOJERIAS","3020","COMPRA","Juan Astorqui"
2007-01-02,"14:21:21","EL CORTE INGLES","EL CORTE INGLES","190","COMPRA","Pablo Abejas"
2007-01-02,"14:21:24","EL CORTE INGLES","EL CORTE INGLES","30","COMPRA","Pablo Abejas"
2007-01-02,"14:21:25","EL CORTE INGLES","EL CORTE INGLES","89","COMPRA","Pablo Abejas"
2007-01-02,"14:21:47","EL CORTE INGLES ","EL CORTE INGLES","94.05","COMPRA","Ramón Espinar Gallego"
2007-01-02,"14:21:52","EL CORTE INGLES ","EL CORTE INGLES","150","COMPRA","Ramón Espinar Gallego"
2007-01-02,"14:27:18","EL CORTE INGLES ","EL CORTE INGLES","29.95","COMPRA","Luis Gardaba Durán"
2007-01-02,"14:27:27","EL CORTE INGLES ","EL CORTE INGLES","17.9","COMPRA","Luis Gardaba Durán"
2007-01-02,"14:49:01","EL CORTE INGLES","EL CORTE INGLES","52.5","COMPRA","Antonio Romero Lázaro"
2007-01-02,"14:49:04","EL CORTE INGLES","EL CORTE INGLES","165.4","COMPRA","Antonio Romero Lázaro"
2007-01-02,"14:55:26","EL CORTE INGLES S.A.","EL CORTE INGLES","349","COMPRA","Ildefonso Sánchez Barcoj"
2007-01-02,"15:14:37","EL CORTE INGLES ","EL CORTE INGLES","506","COMPRA","Jesús Pedroche Nieto"
2007-01-02,"15:14:43","EL CORTE INGLES ","EL CORTE INGLES","179","COMPRA","Jesús Pedroche Nieto"
2007-01-02,"15:14:48","EL CORTE INGLES ","EL CORTE INGLES","39.1","COMPRA","Jesús Pedroche Nieto"
2007-01-02,"15:14:52","EL CORTE INGLES ","EL CORTE INGLES","3.4","COMPRA","Jesús Pedroche Nieto"
2007-01-02,"15:19:22","EL CORTE INGLES ","EL CORTE INGLES","135.4","COMPRA","José María Arteta Vico"
